  File "C:\Users\dvv24\Projects\stal\stal-analogs-storage\.venv\Lib\site-packages\telegram\_bot.py", line 1123, in send_message
    return await self._send_message(
           ^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<21 lines>...
    )
    ^
  File "C:\Users\dvv24\Projects\stal\stal-analogs-storage\.venv\Lib\site-packages\telegram\ext\_extbot.py", line 630, in _send_message
    result = await super()._send_message(
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<23 lines>...
    )
    ^
  File "C:\Users\dvv24\Projects\stal\stal-analogs-storage\.venv\Lib\site-packages\telegram\_bot.py", line 820, in _send_message
    result = await self._post(
             ^^^^^^^^^^^^^^^^^
    ...<7 lines>...
    )
    ^
  File "C:\Users\dvv24\Projects\stal\stal-analogs-storage\.venv\Lib\site-packages\telegram\_bot.py", line 704, in _post
    return await self._do_post(
           ^^^^^^^^^^^^^^^^^^^^
    ...<6 lines>...
    )
    ^
  File "C:\Users\dvv24\Projects\stal\stal-analogs-storage\.venv\Lib\site-packages\telegram\ext\_extbot.py", line 370, in _do_post
    return await super()._do_post(
           ^^^^^^^^^^^^^^^^^^^^^^^
    ...<6 lines>...
    )
    ^
  File "C:\Users\dvv24\Projects\stal\stal-analogs-storage\.venv\Lib\site-packages\telegram\_bot.py", line 733, in _do_post
    result = await request.post(
             ^^^^^^^^^^^^^^^^^^^
    ...<6 lines>...
    )
    ^
  File "C:\Users\dvv24\Projects\stal\stal-analogs-storage\.venv\Lib\site-packages\telegram\request\_baserequest.py", line 198, in post
    result = await self._request_wrapper(
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<7 lines>...
    )
    ^
  File "C:\Users\dvv24\Projects\stal\stal-analogs-storage\.venv\Lib\site-packages\telegram\request\_baserequest.py", line 375, in _request_wrapper
    raise exception
telegram.error.BadRequest: Message is too long
2026-04-21 19:01:22,844 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:01:32,991 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:01:43,129 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:01:53,249 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:02:03,623 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:02:13,768 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:02:23,913 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:02:34,035 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:02:44,150 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:02:54,271 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:03:04,414 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:03:10,752 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:03:10,752 | INFO | telegram.ext.Application | Application is stopping. This might take a moment.
2026-04-21 19:03:10,753 | INFO | telegram.ext.Application | Application.stop() complete
2026-04-21 19:03:10,753 | INFO | app.bot.bot | Telegram bot stopped.
2026-04-21 19:03:31,444 | INFO | app.utils.logging | Logging initialized, file=logs\app.log, max_bytes=5242880, backups=5
2026-04-21 19:03:34,610 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getMe "HTTP/1.1 200 OK"
2026-04-21 19:03:34,611 | INFO | telegram.ext.Application | Application started
2026-04-21 19:03:34,752 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/deleteWebhook "HTTP/1.1 200 OK"
2026-04-21 19:03:34,753 | INFO | app.bot.bot | Telegram bot polling started.
2026-04-21 19:03:35,053 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:03:45,198 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:03:49,244 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:03:52,926 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:04:03,101 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:04:03,526 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:04:13,695 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:04:23,848 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:04:34,007 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:04:44,131 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:04:54,360 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:05:04,495 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:05:09,674 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:05:19,824 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:05:29,947 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:05:40,125 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:05:50,278 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:06:00,452 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:06:10,581 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:06:20,779 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:06:30,936 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:06:41,076 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:06:51,187 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:07:01,308 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:07:11,423 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:07:21,541 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:07:26,543 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:07:26,544 | INFO | telegram.ext.Application | Application is stopping. This might take a moment.
2026-04-21 19:07:26,544 | INFO | telegram.ext.Application | Application.stop() complete
2026-04-21 19:07:26,545 | INFO | app.bot.bot | Telegram bot stopped.
2026-04-21 19:07:28,406 | INFO | app.utils.logging | Logging initialized, file=logs\app.log, max_bytes=5242880, backups=5
2026-04-21 19:07:29,657 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getMe "HTTP/1.1 200 OK"
2026-04-21 19:07:29,658 | INFO | telegram.ext.Application | Application started
2026-04-21 19:07:29,776 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/deleteWebhook "HTTP/1.1 200 OK"
2026-04-21 19:07:29,777 | INFO | app.bot.bot | Telegram bot polling started.
2026-04-21 19:07:38,710 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:07:48,831 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:07:50,741 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:07:51,822 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:08:01,949 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:08:12,073 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:08:15,664 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:08:15,665 | INFO | telegram.ext.Application | Application is stopping. This might take a moment.
2026-04-21 19:08:15,666 | INFO | telegram.ext.Application | Application.stop() complete
2026-04-21 19:08:15,667 | INFO | app.bot.bot | Telegram bot stopped.
2026-04-21 19:08:17,430 | INFO | app.utils.logging | Logging initialized, file=logs\app.log, max_bytes=5242880, backups=5
2026-04-21 19:08:18,626 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getMe "HTTP/1.1 200 OK"
2026-04-21 19:08:18,627 | INFO | telegram.ext.Application | Application started
2026-04-21 19:08:18,736 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/deleteWebhook "HTTP/1.1 200 OK"
2026-04-21 19:08:18,736 | INFO | app.bot.bot | Telegram bot polling started.
2026-04-21 19:08:18,997 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:08:29,114 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:08:39,235 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:08:49,349 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:08:53,304 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:08:53,306 | INFO | telegram.ext.Application | Application is stopping. This might take a moment.
2026-04-21 19:08:53,307 | INFO | telegram.ext.Application | Application.stop() complete
2026-04-21 19:08:53,309 | INFO | app.bot.bot | Telegram bot stopped.
2026-04-21 19:08:57,439 | INFO | app.utils.logging | Logging initialized, file=logs\app.log, max_bytes=5242880, backups=5
2026-04-21 19:08:58,701 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getMe "HTTP/1.1 200 OK"
2026-04-21 19:08:58,702 | INFO | telegram.ext.Application | Application started
2026-04-21 19:08:58,816 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/deleteWebhook "HTTP/1.1 200 OK"
2026-04-21 19:08:58,817 | INFO | app.bot.bot | Telegram bot polling started.
2026-04-21 19:09:09,068 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:09:19,176 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:09:29,287 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:09:39,399 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:09:45,086 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:09:45,376 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/sendMessage "HTTP/1.1 200 OK"
2026-04-21 19:09:55,202 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:10:04,382 | INFO | googleapiclient.discovery_cache | file_cache is only supported with oauth2client<4.0.0
2026-04-21 19:10:06,963 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:10:17,075 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:10:27,192 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:10:37,313 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:10:37,468 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:10:37,768 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/sendMessage "HTTP/1.1 200 OK"
2026-04-21 19:10:45,728 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:10:46,053 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/sendMessage "HTTP/1.1 200 OK"
2026-04-21 19:10:51,270 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:10:51,639 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/sendMessage "HTTP/1.1 200 OK"
2026-04-21 19:10:57,153 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:11:00,636 | INFO | app.repositories.sheets_repository | Appended row 2: ST123
2026-04-21 19:11:00,677 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8000/mappings "HTTP/1.1 201 Created"
2026-04-21 19:11:01,013 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/sendMessage "HTTP/1.1 200 OK"
2026-04-21 19:11:08,452 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:11:18,569 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:11:23,273 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:11:23,563 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/sendMessage "HTTP/1.1 200 OK"
2026-04-21 19:11:28,645 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:11:28,952 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/sendMessage "HTTP/1.1 200 OK"
2026-04-21 19:11:34,774 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:11:35,060 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/sendMessage "HTTP/1.1 200 OK"
2026-04-21 19:11:38,586 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:11:41,183 | INFO | app.repositories.sheets_repository | Updated row 2: ST123
2026-04-21 19:11:41,207 | INFO | httpx | HTTP Request: PATCH http://127.0.0.1:8000/mappings/ST123 "HTTP/1.1 200 OK"
2026-04-21 19:11:41,532 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/sendMessage "HTTP/1.1 200 OK"
2026-04-21 19:11:49,741 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:11:51,490 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:11:51,770 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/sendMessage "HTTP/1.1 200 OK"
2026-04-21 19:12:01,613 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:12:11,736 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:12:17,093 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:12:17,390 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getFile "HTTP/1.1 200 OK"
2026-04-21 19:12:17,506 | INFO | httpx | HTTP Request: GET https://api.telegram.org/file/bot8457963676%3AAAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/documents/file_2.xlsx "HTTP/1.1 200 OK"
2026-04-21 19:12:19,325 | INFO | httpx | HTTP Request: GET http://127.0.0.1:8000/mappings "HTTP/1.1 200 OK"
2026-04-21 19:12:20,500 | INFO | app.services.agent_service | Parsing tabular file 'TEST_ANALOGS.xlsx'
2026-04-21 19:12:21,014 | INFO | app.services.agent_service | Parsed 1288 chars, sending to LLM
2026-04-21 19:12:21,014 | INFO | app.services.extraction_service | Sending 1288 chars of tabular text to gpt-5.4-mini
2026-04-21 19:12:27,168 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-04-21 19:12:27,244 | INFO | app.services.extraction_service | Extracted 9 mapping groups from LLM response
2026-04-21 19:12:27,271 | INFO | googleapiclient.discovery_cache | file_cache is only supported with oauth2client<4.0.0
2026-04-21 19:12:30,458 | INFO | app.repositories.sheets_repository | Appended row 3: ST38011
2026-04-21 19:12:30,458 | INFO | app.repositories.sheets_repository | Appended row 4: ST35461
2026-04-21 19:12:30,458 | INFO | app.repositories.sheets_repository | Appended row 5: ST39027
2026-04-21 19:12:30,458 | INFO | app.repositories.sheets_repository | Appended row 6: ST39025
2026-04-21 19:12:30,458 | INFO | app.repositories.sheets_repository | Appended row 7: ST30852
2026-04-21 19:12:30,459 | INFO | app.services.agent_service | File 'TEST_ANALOGS.xlsx': extracted=9, created=5, updated=0
2026-04-21 19:12:30,459 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:12:30,552 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8000/agent/ingest-file "HTTP/1.1 200 OK"
2026-04-21 19:12:30,877 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/sendMessage "HTTP/1.1 200 OK"
2026-04-21 19:12:40,575 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:12:50,707 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:13:00,819 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:13:10,934 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
2026-04-21 19:13:21,057 | INFO | httpx | HTTP Request: POST https://api.telegram.org/bot8457963676:AAEzi9pyPlNoW7F2F71MFSl0eBxX2W0TXfM/getUpdates "HTTP/1.1 200 OK"
